scheme,seed,project_drug_id,assignment
scaffold,4,DB01005,train
scaffold,4,DB01006,train
scaffold,4,DB01008,train
scaffold,4,DB01009,train
scaffold,4,DB01011,train
scaffold,4,DB01012,train
scaffold,4,DB01014,train
scaffold,4,DB01015,train
scaffold,4,DB01016,train
scaffold,4,DB01019,train
scaffold,4,DB01022,train
scaffold,4,DB01023,train
scaffold,4,DB01024,train
scaffold,4,DB01026,train
scaffold,4,DB01028,train
scaffold,4,DB01029,train
scaffold,4,DB01030,train
scaffold,4,DB01033,train
scaffold,4,DB01039,train
scaffold,4,DB01041,train
scaffold,4,DB01044,train
scaffold,4,DB01045,train
scaffold,4,DB01046,train
scaffold,4,DB01047,train
scaffold,4,DB01048,train
scaffold,4,DB01053,train
scaffold,4,DB01054,train
scaffold,4,DB01057,train
scaffold,4,DB01058,train
scaffold,4,DB01059,train
scaffold,4,DB01060,train
scaffold,4,DB01061,train
scaffold,4,DB01062,train
scaffold,4,DB01063,train
scaffold,4,DB01065,train
scaffold,4,DB01066,train
scaffold,4,DB01067,train
scaffold,4,DB01070,train
scaffold,4,DB01071,train
scaffold,4,DB01072,train
scaffold,4,DB01073,train
scaffold,4,DB01077,train
scaffold,4,DB01078,train
scaffold,4,DB01080,train
scaffold,4,DB01081,train
scaffold,4,DB01082,train
scaffold,4,DB01083,train
scaffold,4,DB01084,train
scaffold,4,DB01085,train
scaffold,4,DB01087,train
scaffold,4,DB01088,train
scaffold,4,DB01089,train
scaffold,4,DB01090,train
scaffold,4,DB01091,train
scaffold,4,DB01092,train
scaffold,4,DB01093,train
scaffold,4,DB01096,train
scaffold,4,DB01097,train
scaffold,4,DB01099,train
scaffold,4,DB01101,train
scaffold,4,DB01102,train
scaffold,4,DB01103,train
scaffold,4,DB01104,train
scaffold,4,DB01106,train
scaffold,4,DB01107,train
scaffold,4,DB01110,train
scaffold,4,DB01111,train
scaffold,4,DB01112,train
scaffold,4,DB01114,train
scaffold,4,DB01115,train
scaffold,4,DB01116,train
scaffold,4,DB01117,train
scaffold,4,DB01120,train
scaffold,4,DB01127,train
scaffold,4,DB01128,train
scaffold,4,DB01129,train
scaffold,4,DB01130,train
scaffold,4,DB01135,train
scaffold,4,DB01138,train
scaffold,4,DB01139,train
scaffold,4,DB01140,train
scaffold,4,DB01141,train
scaffold,4,DB01143,train
scaffold,4,DB01149,train
scaffold,4,DB01150,train
scaffold,4,DB01151,train
scaffold,4,DB01154,train
scaffold,4,DB01155,train
scaffold,4,DB01157,train
scaffold,4,DB01159,train
scaffold,4,DB01160,train
scaffold,4,DB01166,train
scaffold,4,DB01169,train
scaffold,4,DB01170,train
scaffold,4,DB01175,train
scaffold,4,DB01176,train
scaffold,4,DB01178,train
scaffold,4,DB01179,train
scaffold,4,DB01180,train
scaffold,4,DB01181,train
scaffold,4,DB01182,train
scaffold,4,DB01183,train
scaffold,4,DB01184,train
scaffold,4,DB01185,train
scaffold,4,DB01186,train
scaffold,4,DB01188,train
scaffold,4,DB01190,train
scaffold,4,DB01192,train
scaffold,4,DB01194,train
scaffold,4,DB01196,train
scaffold,4,DB01197,train
scaffold,4,DB01198,train
scaffold,4,DB01202,train
scaffold,4,DB01203,train
scaffold,4,DB01204,train
scaffold,4,DB01205,train
scaffold,4,DB01206,train
scaffold,4,DB01207,train
scaffold,4,DB01208,train
scaffold,4,DB01212,train
scaffold,4,DB01213,train
scaffold,4,DB01215,train
scaffold,4,DB01216,train
scaffold,4,DB01217,train
scaffold,4,DB01218,train
scaffold,4,DB01219,train
scaffold,4,DB01220,train
scaffold,4,DB01222,train
scaffold,4,DB01223,train
scaffold,4,DB01226,train
scaffold,4,DB01228,train
scaffold,4,DB01232,train
scaffold,4,DB01239,train
scaffold,4,DB01242,train
scaffold,4,DB01243,train
scaffold,4,DB01244,train
scaffold,4,DB01248,train
scaffold,4,DB01249,train
scaffold,4,DB01250,train
scaffold,4,DB01252,train
scaffold,4,DB01254,train
scaffold,4,DB01259,train
scaffold,4,DB01260,train
scaffold,4,DB01261,train
scaffold,4,DB01262,train
scaffold,4,DB01264,train
scaffold,4,DB01268,train
scaffold,4,DB01273,train
scaffold,4,DB01274,train
scaffold,4,DB01280,train
scaffold,4,DB01283,train
scaffold,4,DB01284,train
scaffold,4,DB01288,train
scaffold,4,DB01289,train
scaffold,4,DB01291,train
scaffold,4,DB01294,train
scaffold,4,DB01295,train
scaffold,4,DB01296,train
scaffold,4,DB01298,train
scaffold,4,DB01299,train
scaffold,4,DB01303,train
scaffold,4,DB01320,train
scaffold,4,DB01321,train
scaffold,4,DB01325,train
scaffold,4,DB01326,train
scaffold,4,DB01328,train
scaffold,4,DB01329,train
scaffold,4,DB01332,train
scaffold,4,DB01333,train
scaffold,4,DB01336,train
scaffold,4,DB01337,train
scaffold,4,DB01338,train
scaffold,4,DB01339,train
scaffold,4,DB01340,train
scaffold,4,DB01345,train
scaffold,4,DB01348,train
scaffold,4,DB01349,train
scaffold,4,DB01355,train
scaffold,4,DB01356,train
scaffold,4,DB01357,train
scaffold,4,DB01366,train
scaffold,4,DB01367,train
scaffold,4,DB01369,train
scaffold,4,DB01370,train
scaffold,4,DB01377,train
scaffold,4,DB01378,train
scaffold,4,DB01380,train
scaffold,4,DB01384,train
scaffold,4,DB01392,train
scaffold,4,DB01394,train
scaffold,4,DB01395,train
scaffold,4,DB01396,train
scaffold,4,DB01399,train
scaffold,4,DB01406,train
scaffold,4,DB01409,train
scaffold,4,DB01411,train
scaffold,4,DB01413,train
scaffold,4,DB01414,train
scaffold,4,DB01415,train
scaffold,4,DB01416,train
scaffold,4,DB01418,train
scaffold,4,DB01420,train
scaffold,4,DB01421,train
scaffold,4,DB01422,train
scaffold,4,DB01423,train
scaffold,4,DB01426,train
scaffold,4,DB01427,train
scaffold,4,DB01429,train
scaffold,4,DB01431,train
scaffold,4,DB01436,train
scaffold,4,DB01437,train
scaffold,4,DB01440,train
scaffold,4,DB01463,train
scaffold,4,DB01501,train
scaffold,4,DB01551,train
scaffold,4,DB01553,train
scaffold,4,DB01558,train
scaffold,4,DB01559,train
scaffold,4,DB01563,train
scaffold,4,DB01575,train
scaffold,4,DB01581,train
scaffold,4,DB01582,train
scaffold,4,DB01583,train
scaffold,4,DB01586,train
scaffold,4,DB01588,train
scaffold,4,DB01589,train
scaffold,4,DB01590,train
scaffold,4,DB01591,train
scaffold,4,DB01592,train
scaffold,4,DB01597,train
scaffold,4,DB01598,train
scaffold,4,DB01599,train
scaffold,4,DB01600,train
scaffold,4,DB01601,train
scaffold,4,DB01602,train
scaffold,4,DB01604,train
scaffold,4,DB01606,train
scaffold,4,DB01608,train
scaffold,4,DB01610,train
scaffold,4,DB01611,train
scaffold,4,DB01612,train
scaffold,4,DB01613,train
scaffold,4,DB01618,train
scaffold,4,DB01619,train
scaffold,4,DB01620,train
scaffold,4,DB01621,train
scaffold,4,DB01622,train
scaffold,4,DB01623,train
scaffold,4,DB01624,train
scaffold,4,DB01627,train
scaffold,4,DB01628,train
scaffold,4,DB01656,train
scaffold,4,DB01685,train
scaffold,4,DB01708,train
scaffold,4,DB01878,train
scaffold,4,DB02187,train
scaffold,4,DB02300,train
scaffold,4,DB02659,train
scaffold,4,DB02701,train
scaffold,4,DB02959,train
scaffold,4,DB03128,train
scaffold,4,DB03585,train
scaffold,4,DB03615,train
scaffold,4,DB03619,train
scaffold,4,DB03754,train
scaffold,4,DB03756,train
scaffold,4,DB03796,train
scaffold,4,DB04272,train
scaffold,4,DB04339,train
scaffold,4,DB04398,train
scaffold,4,DB04572,train
scaffold,4,DB04573,train
scaffold,4,DB04575,train
scaffold,4,DB04576,train
scaffold,4,DB04743,train
scaffold,4,DB04786,train
scaffold,4,DB04794,train
scaffold,4,DB04835,train
scaffold,4,DB04839,train
scaffold,4,DB04840,train
scaffold,4,DB04841,train
scaffold,4,DB04842,train
scaffold,4,DB04854,train
scaffold,4,DB04861,train
scaffold,4,DB04868,train
scaffold,4,DB04871,train
scaffold,4,DB04878,train
scaffold,4,DB04894,train
scaffold,4,DB04898,train
scaffold,4,DB04908,train
scaffold,4,DB04911,train
scaffold,4,DB04918,train
scaffold,4,DB04920,train
scaffold,4,DB04930,train
scaffold,4,DB04938,train
scaffold,4,DB04948,train
scaffold,4,DB04967,train
scaffold,4,DB05039,train
scaffold,4,DB05109,train
scaffold,4,DB05219,train
scaffold,4,DB05239,train
scaffold,4,DB05246,train
scaffold,4,DB05260,train
scaffold,4,DB05265,train
scaffold,4,DB05266,train
scaffold,4,DB05294,train
scaffold,4,DB05316,train
scaffold,4,DB05381,train
scaffold,4,DB05541,train
scaffold,4,DB05676,train
scaffold,4,DB05812,train
scaffold,4,DB05990,train
scaffold,4,DB06016,train
scaffold,4,DB06147,train
scaffold,4,DB06148,train
scaffold,4,DB06150,train
scaffold,4,DB06152,train
scaffold,4,DB06154,train
scaffold,4,DB06155,train
scaffold,4,DB06176,train
scaffold,4,DB06193,train
scaffold,4,DB06196,train
scaffold,4,DB06201,train
scaffold,4,DB06202,train
scaffold,4,DB06206,train
scaffold,4,DB06207,train
scaffold,4,DB06209,train
scaffold,4,DB06210,train
scaffold,4,DB06211,train
scaffold,4,DB06213,train
scaffold,4,DB06216,train
scaffold,4,DB06217,train
scaffold,4,DB06237,train
scaffold,4,DB06261,train
scaffold,4,DB06264,train
scaffold,4,DB06267,train
scaffold,4,DB06268,train
scaffold,4,DB06274,train
scaffold,4,DB06282,train
scaffold,4,DB06287,train
scaffold,4,DB06288,train
scaffold,4,DB06290,train
scaffold,4,DB06292,train
scaffold,4,DB06335,train
scaffold,4,DB06401,train
scaffold,4,DB06402,train
scaffold,4,DB06403,train
scaffold,4,DB06410,train
scaffold,4,DB06412,train
scaffold,4,DB06414,train
scaffold,4,DB06441,train
scaffold,4,DB06589,train
scaffold,4,DB06594,train
scaffold,4,DB06595,train
scaffold,4,DB06603,train
scaffold,4,DB06616,train
scaffold,4,DB06626,train
scaffold,4,DB06636,train
scaffold,4,DB06637,train
scaffold,4,DB06654,train
scaffold,4,DB06663,train
scaffold,4,DB06684,train
scaffold,4,DB06689,train
scaffold,4,DB06690,train
scaffold,4,DB06691,train
scaffold,4,DB06694,train
scaffold,4,DB06695,train
scaffold,4,DB06697,train
scaffold,4,DB06698,train
scaffold,4,DB06699,train
scaffold,4,DB06700,train
scaffold,4,DB06708,train
scaffold,4,DB06710,train
scaffold,4,DB06711,train
scaffold,4,DB06712,train
scaffold,4,DB06715,train
scaffold,4,DB06717,train
scaffold,4,DB06718,train
scaffold,4,DB06724,train
scaffold,4,DB06725,train
scaffold,4,DB06729,train
scaffold,4,DB06730,train
scaffold,4,DB06736,train
scaffold,4,DB06738,train
scaffold,4,DB06742,train
scaffold,4,DB06766,train
scaffold,4,DB06767,train
scaffold,4,DB06769,train
scaffold,4,DB06771,train
scaffold,4,DB06772,train
scaffold,4,DB06777,train
scaffold,4,DB06786,train
scaffold,4,DB06788,train
scaffold,4,DB06789,train
scaffold,4,DB06791,train
scaffold,4,DB06799,train
scaffold,4,DB06802,train
scaffold,4,DB06803,train
scaffold,4,DB06813,train
scaffold,4,DB06817,train
scaffold,4,DB06820,train
scaffold,4,DB06824,train
scaffold,4,DB06826,train
scaffold,4,DB07615,train
scaffold,4,DB08795,train
scaffold,4,DB08799,train
scaffold,4,DB08800,train
scaffold,4,DB08801,train
scaffold,4,DB08804,train
scaffold,4,DB08807,train
scaffold,4,DB08811,train
scaffold,4,DB08816,train
scaffold,4,DB08819,train
scaffold,4,DB08822,train
scaffold,4,DB08824,train
scaffold,4,DB08827,train
scaffold,4,DB08860,train
scaffold,4,DB08864,train
scaffold,4,DB08867,train
scaffold,4,DB08869,train
scaffold,4,DB08871,train
scaffold,4,DB08872,train
scaffold,4,DB08873,train
scaffold,4,DB08874,train
scaffold,4,DB08882,train
scaffold,4,DB08887,train
scaffold,4,DB08895,train
scaffold,4,DB08896,train
scaffold,4,DB08897,train
scaffold,4,DB08901,train
scaffold,4,DB08906,train
scaffold,4,DB08907,train
scaffold,4,DB08909,train
scaffold,4,DB08910,train
scaffold,4,DB08911,train
scaffold,4,DB08913,train
scaffold,4,DB08922,train
scaffold,4,DB08930,train
scaffold,4,DB08931,train
scaffold,4,DB08932,train
scaffold,4,DB08933,train
scaffold,4,DB08938,train
scaffold,4,DB08943,train
scaffold,4,DB08954,train
scaffold,4,DB08957,train
scaffold,4,DB08964,train
scaffold,4,DB08970,train
scaffold,4,DB08971,train
scaffold,4,DB08974,train
scaffold,4,DB08981,train
scaffold,4,DB08984,train
scaffold,4,DB08991,train
scaffold,4,DB08992,train
scaffold,4,DB08993,train
scaffold,4,DB09008,train
scaffold,4,DB09009,train
scaffold,4,DB09015,train
scaffold,4,DB09017,train
scaffold,4,DB09020,train
scaffold,4,DB09021,train
scaffold,4,DB09027,train
scaffold,4,DB09030,train
scaffold,4,DB09034,train
scaffold,4,DB09038,train
scaffold,4,DB09039,train
scaffold,4,DB09040,train
scaffold,4,DB09041,train
scaffold,4,DB09042,train
scaffold,4,DB09047,train
scaffold,4,DB09049,train
scaffold,4,DB09053,train
scaffold,4,DB09060,train
scaffold,4,DB09063,train
scaffold,4,DB09067,train
scaffold,4,DB09069,train
scaffold,4,DB09070,train
scaffold,4,DB09072,train
scaffold,4,DB09073,train
scaffold,4,DB09074,train
scaffold,4,DB09075,train
scaffold,4,DB09076,train
scaffold,4,DB09078,train
scaffold,4,DB09079,train
scaffold,4,DB09082,train
scaffold,4,DB09083,train
scaffold,4,DB09084,train
scaffold,4,DB09087,train
scaffold,4,DB09090,train
scaffold,4,DB09091,train
scaffold,4,DB09094,train
scaffold,4,DB09096,train
scaffold,4,DB09097,train
scaffold,4,DB09099,train
scaffold,4,DB09101,train
scaffold,4,DB09102,train
scaffold,4,DB09104,train
scaffold,4,DB09112,train
scaffold,4,DB09117,train
scaffold,4,DB09118,train
scaffold,4,DB09119,train
scaffold,4,DB09123,train
scaffold,4,DB09124,train
scaffold,4,DB09125,train
scaffold,4,DB09128,train
scaffold,4,DB09138,train
scaffold,4,DB09146,train
scaffold,4,DB09147,train
scaffold,4,DB09153,train
scaffold,4,DB09154,train
scaffold,4,DB09162,train
scaffold,4,DB09166,train
scaffold,4,DB09167,train
scaffold,4,DB09183,train
scaffold,4,DB09185,train
scaffold,4,DB09204,train
scaffold,4,DB09209,train
scaffold,4,DB09210,train
scaffold,4,DB09211,train
scaffold,4,DB09214,train
scaffold,4,DB09215,train
scaffold,4,DB09216,train
scaffold,4,DB09220,train
scaffold,4,DB09223,train
scaffold,4,DB09224,train
scaffold,4,DB09227,train
scaffold,4,DB09230,train
scaffold,4,DB09231,train
scaffold,4,DB09232,train
scaffold,4,DB09235,train
scaffold,4,DB09236,train
scaffold,4,DB09238,train
scaffold,4,DB09241,train
scaffold,4,DB09242,train
scaffold,4,DB09256,train
scaffold,4,DB09262,train
scaffold,4,DB09265,train
scaffold,4,DB09267,train
scaffold,4,DB09268,train
scaffold,4,DB09274,train
scaffold,4,DB09278,train
scaffold,4,DB09280,train
scaffold,4,DB09281,train
scaffold,4,DB09285,train
scaffold,4,DB09286,train
scaffold,4,DB09289,train
scaffold,4,DB09290,train
scaffold,4,DB09292,train
scaffold,4,DB09296,train
scaffold,4,DB09297,train
scaffold,4,DB09320,train
scaffold,4,DB09322,train
scaffold,4,DB09323,train
scaffold,4,DB09330,train
scaffold,4,DB09345,train
scaffold,4,DB09389,train
scaffold,4,DB09414,train
scaffold,4,DB09449,train
scaffold,4,DB09462,train
scaffold,4,DB09477,train
scaffold,4,DB09488,train
scaffold,4,DB09499,train
scaffold,4,DB09536,train
scaffold,4,DB09555,train
scaffold,4,DB09561,train
scaffold,4,DB11093,train
scaffold,4,DB11136,train
scaffold,4,DB11156,train
scaffold,4,DB11231,train
scaffold,4,DB11235,train
scaffold,4,DB11239,train
scaffold,4,DB11256,train
scaffold,4,DB11342,train
scaffold,4,DB11348,train
scaffold,4,DB11362,train
scaffold,4,DB11363,train
scaffold,4,DB11560,train
scaffold,4,DB11575,train
scaffold,4,DB11581,train
scaffold,4,DB11586,train
scaffold,4,DB11596,train
scaffold,4,DB11633,train
scaffold,4,DB11636,train
scaffold,4,DB11660,train
scaffold,4,DB11691,train
scaffold,4,DB11699,train
scaffold,4,DB11730,train
scaffold,4,DB11793,train
scaffold,4,DB11817,train
scaffold,4,DB11828,train
scaffold,4,DB11921,train
scaffold,4,DB11989,train
scaffold,4,DB11994,train
scaffold,4,DB12001,train
scaffold,4,DB12026,train
scaffold,4,DB12070,train
scaffold,4,DB12267,train
scaffold,4,DB12332,train
scaffold,4,DB12364,train
scaffold,4,DB12483,train
scaffold,4,DB12532,train
scaffold,4,DB12598,train
scaffold,4,DB12924,train
scaffold,4,DB13142,train
scaffold,4,DB13146,train
scaffold,4,DB13153,train
scaffold,4,DB13231,train
scaffold,4,DB13323,train
scaffold,4,DB13450,train
scaffold,4,DB13595,train
scaffold,4,DB13747,train
scaffold,4,DB13783,train
scaffold,4,DB13873,train
scaffold,4,DB13878,train
scaffold,4,DB13879,train
scaffold,4,DB13925,train
scaffold,4,DB00104,val
scaffold,4,DB00126,val
scaffold,4,DB00163,val
scaffold,4,DB00177,val
scaffold,4,DB00185,val
scaffold,4,DB00186,val
scaffold,4,DB00193,val
scaffold,4,DB00204,val
scaffold,4,DB00223,val
scaffold,4,DB00224,val
scaffold,4,DB00231,val
scaffold,4,DB00232,val
scaffold,4,DB00236,val
scaffold,4,DB00245,val
scaffold,4,DB00247,val
scaffold,4,DB00254,val
scaffold,4,DB00256,val
scaffold,4,DB00273,val
scaffold,4,DB00294,val
scaffold,4,DB00296,val
scaffold,4,DB00300,val
scaffold,4,DB00301,val
scaffold,4,DB00319,val
scaffold,4,DB00324,val
scaffold,4,DB00333,val
scaffold,4,DB00334,val
scaffold,4,DB00347,val
scaffold,4,DB00350,val
scaffold,4,DB00353,val
scaffold,4,DB00363,val
scaffold,4,DB00374,val
scaffold,4,DB00376,val
scaffold,4,DB00377,val
scaffold,4,DB00384,val
scaffold,4,DB00385,val
scaffold,4,DB00392,val
scaffold,4,DB00394,val
scaffold,4,DB00408,val
scaffold,4,DB00412,val
scaffold,4,DB00417,val
scaffold,4,DB00419,val
scaffold,4,DB00420,val
scaffold,4,DB00421,val
scaffold,4,DB00422,val
scaffold,4,DB00426,val
scaffold,4,DB00436,val
scaffold,4,DB00438,val
scaffold,4,DB00440,val
scaffold,4,DB00443,val
scaffold,4,DB00445,val
scaffold,4,DB00453,val
scaffold,4,DB00457,val
scaffold,4,DB00468,val
scaffold,4,DB00477,val
scaffold,4,DB00482,val
scaffold,4,DB00485,val
scaffold,4,DB00491,val
scaffold,4,DB00508,val
scaffold,4,DB00513,val
scaffold,4,DB00519,val
scaffold,4,DB00542,val
scaffold,4,DB00543,val
scaffold,4,DB00545,val
scaffold,4,DB00547,val
scaffold,4,DB00550,val
scaffold,4,DB00553,val
scaffold,4,DB00554,val
scaffold,4,DB00556,val
scaffold,4,DB00559,val
scaffold,4,DB00560,val
scaffold,4,DB00568,val
scaffold,4,DB00569,val
scaffold,4,DB00588,val
scaffold,4,DB00589,val
scaffold,4,DB00592,val
scaffold,4,DB00595,val
scaffold,4,DB00596,val
scaffold,4,DB00613,val
scaffold,4,DB00617,val
scaffold,4,DB00618,val
scaffold,4,DB00619,val
scaffold,4,DB00620,val
scaffold,4,DB00628,val
scaffold,4,DB00630,val
scaffold,4,DB00637,val
scaffold,4,DB00646,val
scaffold,4,DB00648,val
scaffold,4,DB00649,val
scaffold,4,DB00658,val
scaffold,4,DB00663,val
scaffold,4,DB00683,val
scaffold,4,DB00685,val
scaffold,4,DB00686,val
scaffold,4,DB00690,val
scaffold,4,DB00694,val
scaffold,4,DB00706,val
scaffold,4,DB00711,val
scaffold,4,DB00713,val
scaffold,4,DB00714,val
scaffold,4,DB00718,val
scaffold,4,DB00734,val
scaffold,4,DB00745,val
scaffold,4,DB00752,val
scaffold,4,DB00759,val
scaffold,4,DB00764,val
scaffold,4,DB00774,val
scaffold,4,DB00781,val
scaffold,4,DB00799,val
scaffold,4,DB00800,val
scaffold,4,DB00801,val
scaffold,4,DB00828,val
scaffold,4,DB00829,val
scaffold,4,DB00838,val
scaffold,4,DB00839,val
scaffold,4,DB00842,val
scaffold,4,DB00849,val
scaffold,4,DB00880,val
scaffold,4,DB00883,val
scaffold,4,DB00885,val
scaffold,4,DB00900,val
scaffold,4,DB00906,val
scaffold,4,DB00925,val
scaffold,4,DB00957,val
scaffold,4,DB00972,val
scaffold,4,DB00974,val
scaffold,4,DB00975,val
scaffold,4,DB00980,val
scaffold,4,DB00991,val
scaffold,4,DB00997,val
scaffold,4,DB00999,val
scaffold,4,DB01002,val
scaffold,4,DB01007,val
scaffold,4,DB01013,val
scaffold,4,DB01017,val
scaffold,4,DB01020,val
scaffold,4,DB01021,val
scaffold,4,DB01034,val
scaffold,4,DB01036,val
scaffold,4,DB01068,val
scaffold,4,DB01069,val
scaffold,4,DB01075,val
scaffold,4,DB01076,val
scaffold,4,DB01095,val
scaffold,4,DB01098,val
scaffold,4,DB01105,val
scaffold,4,DB01108,val
scaffold,4,DB01113,val
scaffold,4,DB01119,val
scaffold,4,DB01132,val
scaffold,4,DB01136,val
scaffold,4,DB01137,val
scaffold,4,DB01147,val
scaffold,4,DB01164,val
scaffold,4,DB01165,val
scaffold,4,DB01167,val
scaffold,4,DB01171,val
scaffold,4,DB01173,val
scaffold,4,DB01174,val
scaffold,4,DB01177,val
scaffold,4,DB01200,val
scaffold,4,DB01201,val
scaffold,4,DB01209,val
scaffold,4,DB01227,val
scaffold,4,DB01234,val
scaffold,4,DB01238,val
scaffold,4,DB01240,val
scaffold,4,DB01245,val
scaffold,4,DB01246,val
scaffold,4,DB01253,val
scaffold,4,DB01263,val
scaffold,4,DB01267,val
scaffold,4,DB01282,val
scaffold,4,DB01301,val
scaffold,4,DB01324,val
scaffold,4,DB01327,val
scaffold,4,DB01331,val
scaffold,4,DB01359,val
scaffold,4,DB01390,val
scaffold,4,DB01401,val
scaffold,4,DB01403,val
scaffold,4,DB01433,val
scaffold,4,DB01438,val
scaffold,4,DB01489,val
scaffold,4,DB01511,val
scaffold,4,DB01544,val
scaffold,4,DB01545,val
scaffold,4,DB01567,val
scaffold,4,DB01579,val
scaffold,4,DB01587,val
scaffold,4,DB01595,val
scaffold,4,DB01607,val
scaffold,4,DB01609,val
scaffold,4,DB01614,val
scaffold,4,DB01615,val
scaffold,4,DB01764,val
scaffold,4,DB04570,val
scaffold,4,DB04571,val
scaffold,4,DB04844,val
scaffold,4,DB04865,val
scaffold,4,DB04896,val
scaffold,4,DB04946,val
scaffold,4,DB04951,val
scaffold,4,DB05245,val
scaffold,4,DB05521,val
scaffold,4,DB05630,val
scaffold,4,DB06145,val
scaffold,4,DB06212,val
scaffold,4,DB06243,val
scaffold,4,DB06263,val
scaffold,4,DB06413,val
scaffold,4,DB06605,val
scaffold,4,DB06702,val
scaffold,4,DB06713,val
scaffold,4,DB06723,val
scaffold,4,DB06739,val
scaffold,4,DB06781,val
scaffold,4,DB06800,val
scaffold,4,DB06816,val
scaffold,4,DB06825,val
scaffold,4,DB06827,val
scaffold,4,DB08796,val
scaffold,4,DB08806,val
scaffold,4,DB08815,val
scaffold,4,DB08828,val
scaffold,4,DB08865,val
scaffold,4,DB08875,val
scaffold,4,DB08877,val
scaffold,4,DB08881,val
scaffold,4,DB08883,val
scaffold,4,DB08893,val
scaffold,4,DB08905,val
scaffold,4,DB08912,val
scaffold,4,DB08918,val
