drug_a,drug_b,label,baseline_prediction,without_molecular,without_protein,without_pathway,molecular_delta,protein_delta,pathway_delta,abs_molecular_delta,abs_protein_delta,abs_pathway_delta
DB00998,DB01340,0,0.0005538798868656158,0.0004338946600910276,0.5967426896095276,2.12942973121244e-06,0.00011998522677458823,-0.5961887836456299,0.0005517504760064185,0.00011998522677458823,0.5961887836456299,0.0005517504760064185
DB00988,DB01136,0,0.281227707862854,0.17139190435409546,0.3254580795764923,0.29442527890205383,0.10983580350875854,-0.044230371713638306,-0.013197571039199829,0.10983580350875854,0.044230371713638306,0.013197571039199829
DB00652,DB06723,0,2.140313881682232e-06,7.328831270569935e-05,0.14763878285884857,2.6160962079302408e-05,-7.114799518603832e-05,-0.14763663709163666,-2.4020648197620176e-05,7.114799518603832e-05,0.14763663709163666,2.4020648197620176e-05
DB05246,DB11817,0,0.0018383406568318605,1.1720501902345859e-07,0.20695357024669647,0.0004622487467713654,0.0018382234266027808,-0.20511522889137268,0.001376091968268156,0.0018382234266027808,0.20511522889137268,0.001376091968268156
DB04845,DB11126,0,0.0013695438392460346,9.815469184104586e-07,0.010384206660091877,0.6334147453308105,0.0013685623416677117,-0.009014662355184555,-0.6320452094078064,0.0013685623416677117,0.009014662355184555,0.6320452094078064
DB00389,DB00959,0,0.0002887041191570461,0.10463276505470276,0.12911644577980042,9.064035839401186e-05,-0.10434406250715256,-0.12882773578166962,0.00019806376076303422,0.10434406250715256,0.12882773578166962,0.00019806376076303422
DB00206,DB00685,0,4.305045149521902e-05,3.932550043828087e-06,0.30079352855682373,0.0001262775476789102,3.9117901906138286e-05,-0.3007504642009735,-8.322709618369117e-05,3.9117901906138286e-05,0.3007504642009735,8.322709618369117e-05
DB00218,DB03619,0,0.0006281305686570704,0.0025747863110154867,0.0047421809285879135,0.00046405778266489506,-0.0019466558005660772,-0.004114050418138504,0.00016407278599217534,0.0019466558005660772,0.004114050418138504,0.00016407278599217534
DB00234,DB00605,0,1.2635086932277773e-07,1.2225751522265682e-09,0.05373800918459892,3.734399797394872e-05,1.2512829528077418e-07,-0.053737882524728775,-3.7217647331999615e-05,1.2512829528077418e-07,0.053737882524728775,3.7217647331999615e-05
DB01016,DB01411,0,0.03928051143884659,0.053786516189575195,0.0034758890978991985,0.01493228692561388,-0.014506004750728607,0.0358046218752861,0.024348225444555283,0.014506004750728607,0.0358046218752861,0.024348225444555283
DB01092,DB01440,0,5.919394425291102e-06,8.100307240965776e-06,0.2990911900997162,3.723003464983776e-05,-2.1809128156746738e-06,-0.29908525943756104,-3.131063931505196e-05,2.1809128156746738e-06,0.29908525943756104,3.131063931505196e-05
DB06802,DB11574,0,1.6628144976493786e-06,2.8383506105456036e-06,0.0015922528691589832,3.6383685255714227e-06,-1.175536112896225e-06,-0.0015905901091173291,-1.9755539142352063e-06,1.175536112896225e-06,0.0015905901091173291,1.9755539142352063e-06
DB00384,DB11660,0,0.0005292517016641796,0.00017787433171179146,0.0020519031677395105,0.0536346510052681,0.0003513773554004729,-0.00152265140786767,-0.05310539901256561,0.0003513773554004729,0.00152265140786767,0.05310539901256561
DB00389,DB00794,0,0.0005809562280774117,0.0021925608161836863,0.024546649307012558,0.0004441868222784251,-0.0016116045881062746,-0.02396569401025772,0.00013676940579898655,0.0016116045881062746,0.02396569401025772,0.00013676940579898655
DB00975,DB01264,0,0.6359542608261108,0.13695326447486877,0.2945482134819031,0.704136073589325,0.49900099635124207,0.34140604734420776,-0.06818181276321411,0.49900099635124207,0.34140604734420776,0.06818181276321411
DB00663,DB01595,0,6.153623388627238e-08,5.291791657646705e-11,0.0034240770619362593,4.4229068407730665e-07,6.148331266331297e-08,-0.0034240155946463346,-3.807544430856069e-07,6.148331266331297e-08,0.0034240155946463346,3.807544430856069e-07
DB00801,DB00883,0,0.0001259604177903384,0.0011167895281687379,0.005256758537143469,7.619019015692174e-05,-0.000990829081274569,-0.0051307980902493,4.977022763341665e-05,0.000990829081274569,0.0051307980902493,4.977022763341665e-05
DB00697,DB01331,0,0.0003276751667726785,1.723747482174076e-05,0.937504768371582,6.67449171487533e-07,0.00031043769558891654,-0.9371771216392517,0.0003270077286288142,0.00031043769558891654,0.9371771216392517,0.0003270077286288142
DB00218,DB01037,0,0.0004614153876900673,0.024726001545786858,0.004874302539974451,0.007904856465756893,-0.024264585226774216,-0.004412887152284384,-0.007443441078066826,0.024264585226774216,0.004412887152284384,0.007443441078066826
DB00401,DB01326,0,1.1792782970587723e-05,5.783512733614771e-06,0.0007275461102835834,6.30971699138172e-05,6.009270236972952e-06,-0.0007157533545978367,-5.130438512424007e-05,6.009270236972952e-06,0.0007157533545978367,5.130438512424007e-05
DB00695,DB00717,0,0.0010805143974721432,0.0009039698634296656,0.29705560207366943,0.0015886561013758183,0.0001765445340424776,-0.29597508907318115,-0.0005081417039036751,0.0001765445340424776,0.29597508907318115,0.0005081417039036751
DB05265,DB08987,0,2.0886543605769248e-09,4.719017621113153e-09,0.15580958127975464,1.0327127347720122e-10,-2.630363260536228e-09,-0.15580958127975464,1.985383191183132e-09,2.630363260536228e-09,0.15580958127975464,1.985383191183132e-09
DB00389,DB06176,0,1.1883936167578213e-05,1.4462001729498297e-07,0.040696218609809875,0.00015364837599918246,1.1739316505554598e-05,-0.04068433493375778,-0.00014176443801261485,1.1739316505554598e-05,0.04068433493375778,0.00014176443801261485
DB00559,DB00583,0,0.07988351583480835,0.9978407621383667,0.00787332747131586,0.14838431775569916,-0.9179572463035583,0.07201018929481506,-0.06850080192089081,0.9179572463035583,0.07201018929481506,0.06850080192089081
DB00303,DB00608,0,0.0018386697629466653,0.19729995727539062,0.002075584838166833,0.006949970033019781,-0.19546128809452057,-0.00023691507522016764,-0.005111300386488438,0.19546128809452057,0.00023691507522016764,0.005111300386488438
DB00685,DB09026,0,0.001299058087170124,6.770817708456889e-05,0.01766277104616165,0.0032041033264249563,0.0012313498882576823,-0.016363713890314102,-0.0019050452392548323,0.0012313498882576823,0.016363713890314102,0.0019050452392548323
DB00492,DB00952,0,7.122720853658393e-05,0.0005154815735295415,0.4636264145374298,1.779229592102638e-06,-0.0004442543722689152,-0.4635551869869232,6.944798224139959e-05,0.0004442543722689152,0.4635551869869232,6.944798224139959e-05
DB00465,DB06268,0,0.00015330826863646507,7.342302069446305e-06,0.013375514186918736,0.004289871547371149,0.00014596596884075552,-0.013222206383943558,-0.004136563278734684,0.00014596596884075552,0.013222206383943558,0.004136563278734684
DB00752,DB01421,0,8.28183601697674e-07,1.3052726677287296e-09,0.013744154945015907,2.680997340576141e-06,8.268783062703733e-07,-0.013743326999247074,-1.8528137388784671e-06,8.268783062703733e-07,0.013743326999247074,1.8528137388784671e-06
DB01130,DB06786,0,4.201980777218672e-12,2.6770607952641967e-09,0.0030026708263903856,1.708447402645752e-12,-2.6728588231605954e-09,-0.0030026708263903856,2.4935333745729205e-12,2.6728588231605954e-09,0.0030026708263903856,2.4935333745729205e-12
DB00607,DB01009,0,3.653037492767908e-05,0.4550418257713318,0.0012729002628475428,0.0006393705843947828,-0.4550052881240845,-0.0012363698333501816,-0.0006028402131050825,0.4550052881240845,0.0012363698333501816,0.0006028402131050825
DB00628,DB03585,0,1.4845491591586324e-07,1.0465089417266427e-07,0.04085738956928253,2.255905601211694e-10,4.380402174319897e-08,-0.04085724055767059,1.482293185972594e-07,4.380402174319897e-08,0.04085724055767059,1.482293185972594e-07
DB00006,DB00411,0,2.1923842723481357e-05,9.925840276991948e-05,0.9985952973365784,1.1541389540070668e-05,-7.733456004643813e-05,-0.998573362827301,1.038245318341069e-05,7.733456004643813e-05,0.998573362827301,1.038245318341069e-05
DB00296,DB09211,0,9.537606820231304e-05,5.101675196783617e-05,0.6609511971473694,5.4492276831297204e-05,4.4359316234476864e-05,-0.6608558297157288,4.088379137101583e-05,4.4359316234476864e-05,0.6608558297157288,4.088379137101583e-05
DB01004,DB04272,0,0.3110281825065613,0.19531650841236115,0.013492860831320286,0.6000900864601135,0.11571167409420013,0.29753533005714417,-0.28906190395355225,0.11571167409420013,0.29753533005714417,0.28906190395355225
DB00998,DB01250,0,2.8395576009643264e-05,5.966912794974633e-07,0.35970017313957214,0.0015409691259264946,2.77988838206511e-05,-0.35967177152633667,-0.001512573566287756,2.77988838206511e-05,0.35967177152633667,0.001512573566287756
DB01240,DB06820,0,0.03379693999886513,0.9969080090522766,0.04120546579360962,0.03978552296757698,-0.9631110429763794,-0.007408525794744492,-0.005988582968711853,0.9631110429763794,0.007408525794744492,0.005988582968711853
DB00452,DB08941,0,0.00010880255285883322,0.6888229846954346,0.7192145586013794,1.5140290997806005e-05,-0.6887142062187195,-0.7191057801246643,9.366226004203781e-05,0.6887142062187195,0.7191057801246643,9.366226004203781e-05
DB00433,DB00700,0,3.710399323608726e-05,3.5996741644339636e-05,0.10526330769062042,1.108657852455508e-05,1.1072515917476267e-06,-0.10522620379924774,2.6017414711532183e-05,1.1072515917476267e-06,0.10522620379924774,2.6017414711532183e-05
DB00189,DB00604,0,0.6809719800949097,0.8825430870056152,0.13593055307865143,0.06897132098674774,-0.20157110691070557,0.5450414419174194,0.6120006442070007,0.20157110691070557,0.5450414419174194,0.6120006442070007
DB00289,DB06410,0,0.010362154804170132,0.0002160816511604935,0.9555189609527588,3.0117371352389455e-07,0.010146073065698147,-0.9451568126678467,0.010361853986978531,0.010146073065698147,0.9451568126678467,0.010361853986978531
DB00547,DB06826,0,0.0035239309072494507,0.2911858856678009,0.16886982321739197,0.0021036320831626654,-0.28766196966171265,-0.16534589231014252,0.0014202988240867853,0.28766196966171265,0.16534589231014252,0.0014202988240867853
DB00255,DB09021,0,1.4952706806070637e-05,5.723185836359335e-07,0.0021002227440476418,0.006393165327608585,1.4380388165591285e-05,-0.0020852701272815466,-0.0063782124780118465,1.4380388165591285e-05,0.0020852701272815466,0.0063782124780118465
DB00211,DB05246,0,1.5911880836938508e-05,0.00495955953374505,0.0034352033399045467,3.1100105843506753e-05,-0.004943647421896458,-0.0034192914608865976,-1.5188225006568246e-05,0.004943647421896458,0.0034192914608865976,1.5188225006568246e-05
DB00773,DB01395,0,0.02516910620033741,0.006317500956356525,0.17381438612937927,0.00754528446123004,0.01885160431265831,-0.148645281791687,0.017623821273446083,0.01885160431265831,0.148645281791687,0.017623821273446083
DB00371,DB06710,0,2.8592858143383637e-05,3.685756610138924e-06,0.0010904325172305107,1.7731449588609394e-06,2.490710176061839e-05,-0.0010618396336212754,2.6819712729775347e-05,2.490710176061839e-05,0.0010618396336212754,2.6819712729775347e-05
DB00814,DB01330,0,0.9949586987495422,0.999988317489624,0.15696153044700623,0.06233269348740578,-0.005029618740081787,0.8379971981048584,0.9326260089874268,0.005029618740081787,0.8379971981048584,0.9326260089874268
DB00465,DB01289,0,0.06095843389630318,0.6517202258110046,0.0999673381447792,0.0006415062816813588,-0.5907617807388306,-0.03900890424847603,0.06031692773103714,0.5907617807388306,0.03900890424847603,0.06031692773103714
DB01380,DB04938,0,0.0004115495830774307,1.313328084506793e-05,0.05883002281188965,0.9896419644355774,0.0003984163049608469,-0.05841847509145737,-0.9892303943634033,0.0003984163049608469,0.05841847509145737,0.9892303943634033
DB00867,DB01289,0,2.650373244250659e-05,0.00041147152660414577,0.23446211218833923,0.004437719471752644,-0.0003849678032565862,-0.23443560302257538,-0.004411215893924236,0.0003849678032565862,0.23443560302257538,0.004411215893924236
DB01071,DB08872,0,0.9831105470657349,0.9681850671768188,0.0009247653069905937,0.9986276626586914,0.014925479888916016,0.9821857810020447,-0.015517115592956543,0.014925479888916016,0.9821857810020447,0.015517115592956543
DB00294,DB00553,0,7.772044045850635e-05,0.008407075889408588,0.0025181870441883802,3.489032224024413e-06,-0.008329355157911777,-0.002440466545522213,7.423140777973458e-05,0.008329355157911777,0.002440466545522213,7.423140777973458e-05
DB01348,DB01378,0,0.9992042183876038,0.9606189727783203,0.00822522584348917,0.9657401442527771,0.03858524560928345,0.990979015827179,0.03346407413482666,0.03858524560928345,0.990979015827179,0.03346407413482666
DB01137,DB09042,0,0.011798200197517872,1.1748142242140602e-05,0.02183818444609642,0.006008998956531286,0.011786452494561672,-0.010039984248578548,0.005789201240986586,0.011786452494561672,0.010039984248578548,0.005789201240986586
DB01200,DB13783,0,0.0016539925709366798,1.049160255206516e-05,0.002052366966381669,0.0066035897471010685,0.0016435009893029928,-0.0003983743954449892,-0.004949597176164389,0.0016435009893029928,0.0003983743954449892,0.004949597176164389
DB00180,DB00261,0,0.0014833267778158188,0.0009564270148985088,0.5560665130615234,0.0014827640261501074,0.00052689976291731,-0.5545831918716431,5.627516657114029e-07,0.00052689976291731,0.5545831918716431,5.627516657114029e-07
DB00282,DB00852,0,1.0893069884332363e-05,1.9916142264264636e-06,0.7268635034561157,7.265780368470587e-07,8.901455657905899e-06,-0.7268525958061218,1.0166491847485304e-05,8.901455657905899e-06,0.7268525958061218,1.0166491847485304e-05
DB00364,DB01130,0,8.631383934698533e-06,0.00014057364023756236,7.966143130033743e-06,1.142474388871051e-06,-0.00013194225903134793,6.652408046647906e-07,7.488909432140645e-06,0.00013194225903134793,6.652408046647906e-07,7.488909432140645e-06
DB00303,DB00850,0,0.02506561018526554,0.0023249038495123386,0.024295175448060036,0.005360536277294159,0.02274070680141449,0.0007704347372055054,0.019705073907971382,0.02274070680141449,0.0007704347372055054,0.019705073907971382
DB00564,DB01397,0,0.0009513896075077355,0.03209244832396507,0.05295731499791145,0.0009830681374296546,-0.03114105947315693,-0.05200592428445816,-3.167852992191911e-05,0.03114105947315693,0.05200592428445816,3.167852992191911e-05
DB00395,DB01179,0,0.0009551033726893365,7.817170799562234e-10,0.4717111885547638,0.0033615173306316137,0.0009551026159897447,-0.47075608372688293,-0.0024064138997346163,0.0009551026159897447,0.47075608372688293,0.0024064138997346163
DB00664,DB00754,0,2.2446805303388828e-07,7.569698254883406e-07,0.010341544635593891,5.736731623073865e-07,-5.325017582435976e-07,-0.010341320186853409,-3.492050950626435e-07,5.325017582435976e-07,0.010341320186853409,3.492050950626435e-07
DB00235,DB00254,0,0.29592689871788025,0.007560592144727707,0.06435646116733551,0.2838073670864105,0.28836631774902344,0.23157043755054474,0.012119531631469727,0.28836631774902344,0.23157043755054474,0.012119531631469727
DB00794,DB04878,0,0.4943041205406189,0.9767034649848938,0.059244368225336075,0.9938794374465942,-0.4823993444442749,0.4350597560405731,-0.49957531690597534,0.4823993444442749,0.4350597560405731,0.49957531690597534
DB00247,DB01338,0,0.00012643623631447554,0.0002820512745529413,0.015114487148821354,0.0004839634639210999,-0.00015561503823846579,-0.014988050796091557,-0.00035752722760662436,0.00015561503823846579,0.014988050796091557,0.00035752722760662436
DB00570,DB00670,0,0.0021683219820261,0.0006812045467086136,0.050080377608537674,6.578230227205495e-07,0.0014871174935251474,-0.047912053763866425,0.002167664235457778,0.0014871174935251474,0.047912053763866425,0.002167664235457778
DB00607,DB13323,0,5.617774263555475e-07,3.3758524864424544e-08,0.00033069736673496664,5.1932620408479124e-06,5.280189157019777e-07,-0.0003301355754956603,-4.631484443962108e-06,5.280189157019777e-07,0.0003301355754956603,4.631484443962108e-06
DB00808,DB05265,0,0.00010280965216225013,9.129499858318013e-07,0.9997989535331726,0.0004364681080915034,0.00010189670138061047,-0.9996961355209351,-0.00033365844865329564,0.00010189670138061047,0.9996961355209351,0.00033365844865329564
DB00983,DB01553,0,0.015974607318639755,0.017414361238479614,0.001747705857269466,0.01662394031882286,-0.001439753919839859,0.014226901344954967,-0.0006493330001831055,0.001439753919839859,0.014226901344954967,0.0006493330001831055
DB00461,DB09082,0,1.8660979549167678e-05,2.369827143411385e-06,0.005362815223634243,0.0028265665750950575,1.6291152860503644e-05,-0.005344154313206673,-0.002807905664667487,1.6291152860503644e-05,0.005344154313206673,0.002807905664667487
DB00170,DB00338,0,0.836689829826355,0.05320361629128456,0.5534804463386536,0.8588109016418457,0.7834861874580383,0.2832093834877014,-0.022121071815490723,0.7834861874580383,0.2832093834877014,0.022121071815490723
DB00228,DB00670,0,0.001029549865052104,0.00012561798212118447,0.007296115625649691,1.1462876727819094e-06,0.00090393191203475,-0.00626656599342823,0.0010284035233780742,0.00090393191203475,0.00626656599342823,0.0010284035233780742
